timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect,,,,,
1.76336E+12,5,/roller/roller-ui/login-redirect.rol-363-1,200,OK,User1 2-4,text,TRUE,,6114,490,24,40,http://172.26.129.146:8080/roller/roller-ui/login.rol,5,0,0,,,,,
1.76336E+12,484,/roller/-332,200,OK,User1 2-15,text,TRUE,,7249,356,24,41,http://172.26.129.146:8080/roller/,484,0,4,,,,,
1.76336E+12,190,/roller/roller-ui/register.rol-628,200,OK,User2 3-2,text,TRUE,,56617,474,17,41,http://172.26.129.146:8080/roller/roller-ui/register.rol,174,0,0,,,,,
1.76336E+12,294,/roller/-332,200,OK,User1 2-19,text,TRUE,,7249,356,24,41,http://172.26.129.146:8080/roller/,294,0,6,,,,,
1.76336E+12,17,/roller/roller-ui/menu.rol-343,200,OK,User1 2-8,text,TRUE,,6284,1001,24,41,http://172.26.129.146:8080/roller/roller-ui/login.rol,6,0,0,,,,,
1.76336E+12,11,/roller/roller-ui/menu.rol-343-1,200,OK,User1 2-8,text,TRUE,,6114,501,24,41,http://172.26.129.146:8080/roller/roller-ui/login.rol,11,0,0,,,,,
1.76336E+12,206,/roller/roller-ui/menu.rol-358,200,OK,User1 2-5,text,TRUE,,6284,941,25,42,http://172.26.129.146:8080/roller/roller-ui/login.rol,200,0,0,,,,,
1.76336E+12,6,/roller/roller-ui/menu.rol-358-1,200,OK,User1 2-5,text,TRUE,,6114,471,25,42,http://172.26.129.146:8080/roller/roller-ui/login.rol,6,0,0,,,,,
1.76336E+12,422,/roller/-627,200,OK,User2 3-9,text,TRUE,,7249,418,17,42,http://172.26.129.146:8080/roller/,422,0,8,,,,,
1.76336E+12,10,/roller/roller-ui/menu.rol-348,200,OK,User1 2-8,text,TRUE,,6284,979,25,42,http://172.26.129.146:8080/roller/roller-ui/login.rol,3,0,0,,,,,
1.76336E+12,7,/roller/roller-ui/menu.rol-348-1,200,OK,User1 2-8,text,TRUE,,6114,490,25,42,http://172.26.129.146:8080/roller/roller-ui/login.rol,7,0,0,,,,,
1.76336E+12,219,/roller/-332,200,OK,User1 2-21,text,TRUE,,7249,356,25,42,http://172.26.129.146:8080/roller/,219,0,2,,,,,
1.76336E+12,20,/roller/roller-ui/login-redirect.rol-363,200,OK,User1 2-5,text,TRUE,,6284,989,25,42,http://172.26.129.146:8080/roller/roller-ui/login.rol,6,0,0,,,,,
1.76336E+12,14,/roller/roller-ui/login-redirect.rol-363-1,200,OK,User1 2-5,text,TRUE,,6114,490,25,42,http://172.26.129.146:8080/roller/roller-ui/login.rol,14,0,0,,,,,
