timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect,,,,,,
1.76336E+12,7,/roller/roller-ui/admin/globalCommentManagement.rol-737-1,200,OK,User2 3-99,text,TRUE,,6114,501,78,175,http://172.26.129.146:8080/roller/roller-ui/login.rol,7,0,0,,,,,,
1.76336E+12,10,/roller/roller-ui/authoring/entries.rol-550,200,OK,User1 2-46,text,TRUE,,6284,1166,97,175,http://172.26.129.146:8080/roller/roller-ui/login.rol,4,0,0,,,,,,
1.76336E+12,4,/roller/roller-ui/authoring/entries.rol-550-0,302,Found,User1 2-46,,TRUE,,170,594,97,175,http://172.26.129.146:8080/roller/roller-ui/authoring/entries.rol?weblog=46,4,0,0,,,,,,
1.76336E+12,6,/roller/roller-ui/authoring/entries.rol-550-1,200,OK,User1 2-46,text,TRUE,,6114,572,97,175,http://172.26.129.146:8080/roller/roller-ui/login.rol,6,0,0,,,,,,
1.76336E+12,11,/roller/roller-ui/admin/globalCommentManagement.rol-778,200,OK,User2 3-59,text,TRUE,,6284,1048,78,175,http://172.26.129.146:8080/roller/roller-ui/login.rol,3,0,0,,,,,,
1.76336E+12,3,/roller/roller-ui/admin/globalCommentManagement.rol-778-0,302,Found,User2 3-59,,TRUE,,170,540,78,175,http://172.26.129.146:8080/roller/roller-ui/admin/globalCommentManagement.rol?weblog=,3,0,0,,,,,,
1.76336E+12,8,/roller/roller-ui/admin/globalCommentManagement.rol-778-1,200,OK,User2 3-59,text,TRUE,,6114,508,78,175,http://172.26.129.146:8080/roller/roller-ui/login.rol,8,0,0,,,,,,
1.76336E+12,53,/roller/roller-ui/authoring/entryEdit!firstSave.rol-547,200,OK,User1 2-14,text,TRUE,,6284,1111,97,175,http://172.26.129.146:8080/roller/roller-ui/login.rol,42,0,0,,,,,,
1.76336E+12,42,/roller/roller-ui/authoring/entryEdit!firstSave.rol-547-0,302,Found,User1 2-14,,TRUE,,170,595,97,175,http://172.26.129.146:8080/roller/roller-ui/authoring/entryEdit!firstSave.rol?weblog=14&bean.id=953bbeda-60a6-46ef-9940-9543690bd225,42,0,0,,,,,,
1.76336E+12,11,/roller/roller-ui/authoring/entryEdit!firstSave.rol-547-1,200,OK,User1 2-14,text,TRUE,,6114,516,97,175,http://172.26.129.146:8080/roller/roller-ui/login.rol,11,0,0,,,,,,
1.76336E+12,78,/roller/roller-ui/admin/modifyUser!firstSave.rol-751,200,OK,User2 3-16,text,TRUE,,6284,1068,78,175,http://172.26.129.146:8080/roller/roller-ui/login.rol,23,0,0,,,,,,
1.76336E+12,23,/roller/roller-ui/admin/modifyUser!firstSave.rol-751-0,302,Found,User2 3-16,,TRUE,,170,567,78,175,http://172.26.129.146:8080/roller/roller-ui/admin/modifyUser!firstSave.rol?bean.id=5450ae7f-b4e1-41db-a70b-ac2fd87160cf,23,0,0,,,,,,
1.76336E+12,55,/roller/roller-ui/admin/modifyUser!firstSave.rol-751-1,200,OK,User2 3-16,text,TRUE,,6114,501,78,175,http://172.26.129.146:8080/roller/roller-ui/login.rol,55,0,0,,,,,,
1.76336E+12,61,/roller/roller-ui/authoring/entryAdd.rol-545,200,OK,User1 2-30,text,TRUE,,6284,1737,97,175,http://172.26.129.146:8080/roller/roller-ui/login.rol,8,0,0,,,,,,
1.76336E+12,8,/roller/roller-ui/authoring/entryAdd.rol-545-0,302,Found,User1 2-30,,TRUE,,170,1138,97,175,http://172.26.129.146:8080/roller/roller-ui/authoring/entryAdd.rol,8,0,0,,,,,,
1.76336E+12,53,/roller/roller-ui/authoring/entryAdd.rol-545-1,200,OK,User1 2-30,text,TRUE,,6114,599,97,175,http://172.26.129.146:8080/roller/roller-ui/login.rol,41,0,0,,,,,,
1.76336E+12,50,/roller/roller-ui/authoring/themedata-537,200,OK,User1 2-94,text,TRUE,,6284,896,97,175,http://172.26.129.146:8080/roller/roller-ui/login.rol,34,0,0,,,,,,
1.76336E+12,34,/roller/roller-ui/authoring/themedata-537-0,302,Found,User1 2-94,,TRUE,,170,453,97,175,http://172.26.129.146:8080/roller/roller-ui/authoring/themedata,34,0,0,,,,,,
1.76336E+12,48,/roller/roller-ui/authoring/userdata-757,200,OK,User2 3-71,text,TRUE,,6284,819,78,175,http://172.26.129.146:8080/roller/roller-ui/login.rol,33,0,0,,,,,,
1.76336E+12,16,/roller/roller-ui/authoring/themedata-537-1,200,OK,User1 2-94,text,TRUE,,6114,443,97,175,http://172.26.129.146:8080/roller/roller-ui/login.rol,16,0,0,,,,,,
1.76336E+12,33,/roller/roller-ui/authoring/userdata-757-0,302,Found,User2 3-71,,TRUE,,170,419,78,175,http://172.26.129.146:8080/roller/roller-ui/authoring/userdata?length=50,33,0,0,,,,,,
1.76336E+12,15,/roller/roller-ui/authoring/userdata-757-1,200,OK,User2 3-71,text,TRUE,,6114,400,78,175,http://172.26.129.146:8080/roller/roller-ui/login.rol,15,0,0,,,,,,
1.76336E+12,9,/roller/roller-ui/authoring/comments!query.rol-601,200,OK,User1 2-85,text,TRUE,,6284,1349,97,175,http://172.26.129.146:8080/roller/roller-ui/login.rol,3,0,0,,,,,,
1.76336E+12,3,/roller/roller-ui/authoring/comments!query.rol-601-0,302,Found,User1 2-85,,TRUE,,170,757,97,175,http://172.26.129.146:8080/roller/roller-ui/authoring/comments!query.rol,3,0,0,,,,,,
1.76336E+12,6,/roller/roller-ui/authoring/comments!query.rol-601-1,200,OK,User1 2-85,text,TRUE,,6114,592,97,175,http://172.26.129.146:8080/roller/roller-ui/login.rol,6,0,0,,,,,,
1.76336E+12,37,/roller/roller-ui/logout.rol-758,200,OK,User2 3-53,text,TRUE,,6926,998,78,175,http://172.26.129.146:8080/roller/,5,0,0,,,,,,
1.76336E+12,5,/roller/roller-ui/logout.rol-758-0,302,Found,User2 3-53,text,TRUE,,293,509,78,175,http://172.26.129.146:8080/roller/roller-ui/logout.rol,5,0,0,,,,,,
1.76336E+12,32,/roller/roller-ui/logout.rol-758-1,200,OK,User2 3-53,text,TRUE,,6633,489,78,175,http://172.26.129.146:8080/roller/,32,0,0,,,,,,
1.76336E+12,56,/roller/roller-ui/login-redirect.rol-763,200,OK,User2 3-69,text,TRUE,,6284,951,78,175,http://172.26.129.146:8080/roller/roller-ui/login.rol,49,0,0,,,,,,
1.76336E+12,49,/roller/roller-ui/login-redirect.rol-763-0,302,Found,User2 3-69,,TRUE,,170,480,78,175,http://172.26.129.146:8080/roller/roller-ui/login-redirect.rol,49,0,0,,,,,,
1.76336E+12,7,/roller/roller-ui/login-redirect.rol-763-1,200,OK,User2 3-69,text,TRUE,,6114,471,78,175,http://172.26.129.146:8080/roller/roller-ui/login.rol,7,0,0,,,,,,
1.76336E+12,36,/roller/roller-ui/authoring/comments.rol-599,200,OK,User1 2-44,text,TRUE,,6284,1055,97,175,http://172.26.129.146:8080/roller/roller-ui/login.rol,27,0,0,,,,,,
1.76336E+12,27,/roller/roller-ui/authoring/comments.rol-599-0,302,Found,User1 2-44,,TRUE,,170,539,97,175,http://172.26.129.146:8080/roller/roller-ui/authoring/comments.rol?weblog=44,27,0,0,,,,,,
1.76336E+12,9,/roller/roller-ui/authoring/comments.rol-599-1,200,OK,User1 2-44,text,TRUE,,6114,516,97,175,http://172.26.129.146:8080/roller/roller-ui/login.rol,9,0,0,,,,,,
1.76336E+12,14,/roller/roller-ui/authoring/entryAdd.rol-530,200,OK,User1 2-79,text,TRUE,,6284,1025,97,175,http://172.26.129.146:8080/roller/roller-ui/login.rol,6,0,3,,,,,,
1.76336E+12,6,/roller/roller-ui/authoring/entryAdd.rol-530-0,302,Found,User1 2-79,,TRUE,,170,524,97,175,http://172.26.129.146:8080/roller/roller-ui/authoring/entryAdd.rol?weblog=79,6,0,3,,,,,,
1.76336E+12,8,/roller/roller-ui/authoring/entryAdd.rol-530-1,200,OK,User1 2-79,text,TRUE,,6114,501,97,175,http://172.26.129.146:8080/roller/roller-ui/login.rol,8,0,0,,,,,,
1.76336E+12,62,/roller/roller-ui/logout.rol-603,200,OK,User1 2-51,text,TRUE,,6926,1012,97,175,http://172.26.129.146:8080/roller/,54,0,0,,,,,,
1.76336E+12,54,/roller/roller-ui/logout.rol-603-0,302,Found,User1 2-51,text,TRUE,,293,516,97,175,http://172.26.129.146:8080/roller/roller-ui/logout.rol,54,0,0,,,,,,
1.76336E+12,8,/roller/roller-ui/logout.rol-603-1,200,OK,User1 2-51,text,TRUE,,6633,496,97,175,http://172.26.129.146:8080/roller/,8,0,0,,,,,,
1.76336E+12,46,/roller/roller-services/tagdata/weblog/user1/-544,200,OK,User1 2-61,text,TRUE,,236,530,97,175,http://172.26.129.146:8080/roller/roller-services/tagdata/weblog/user1/?format=json&prefix=general,46,0,0,,,,,,
1.76336E+12,19,/roller/roller-ui/admin/modifyUser!firstSave.rol-751,200,OK,User2 3-25,text,TRUE,,6284,1068,78,175,http://172.26.129.146:8080/roller/roller-ui/login.rol,4,0,0,,,,,,
1.76336E+12,4,/roller/roller-ui/admin/modifyUser!firstSave.rol-751-0,302,Found,User2 3-25,,TRUE,,170,567,78,175,http://172.26.129.146:8080/roller/roller-ui/admin/modifyUser!firstSave.rol?bean.id=5450ae7f-b4e1-41db-a70b-ac2fd87160cf,4,0,0,,,,,,
1.76336E+12,15,/roller/roller-ui/admin/modifyUser!firstSave.rol-751-1,200,OK,User2 3-25,text,TRUE,,6114,501,78,175,http://172.26.129.146:8080/roller/roller-ui/login.rol,15,0,0,,,,,,
1.76336E+12,41,/roller/roller-ui/authoring/entryAdd.rol-771,200,OK,User2 3-5,text,TRUE,,6284,1006,78,175,http://172.26.129.146:8080/roller/roller-ui/login.rol,12,0,5,,,,,,
1.76336E+12,12,/roller/roller-ui/authoring/entryAdd.rol-771-0,302,Found,User2 3-5,,TRUE,,170,516,78,175,http://172.26.129.146:8080/roller/roller-ui/authoring/entryAdd.rol?weblog=test5,12,0,5,,,,,,
1.76336E+12,29,/roller/roller-ui/authoring/entryAdd.rol-771-1,200,OK,User2 3-5,text,TRUE,,6114,490,78,175,http://172.26.129.146:8080/roller/roller-ui/login.rol,29,0,0,,,,,,
1.76336E+12,53,/roller/roller-ui/authoring/entryEdit.rol-552,200,OK,User1 2-31,text,TRUE,,6284,1894,97,175,http://172.26.129.146:8080/roller/roller-ui/login.rol,32,0,0,,,,,,
1.76336E+12,32,/roller/roller-ui/authoring/entryEdit.rol-552-0,302,Found,User1 2-31,,TRUE,,170,1249,97,175,http://172.26.129.146:8080/roller/roller-ui/authoring/entryEdit.rol,32,0,0,,,,,,
1.76336E+12,21,/roller/roller-ui/authoring/entryEdit.rol-552-1,200,OK,User1 2-31,text,TRUE,,6114,645,97,175,http://172.26.129.146:8080/roller/roller-ui/login.rol,21,0,0,,,,,,
1.76336E+12,18,/roller/roller-ui/authoring/entryAdd.rol-598,200,OK,User1 2-57,text,TRUE,,6284,977,97,175,http://172.26.129.146:8080/roller/roller-ui/login.rol,7,0,0,,,,,,
1.76336E+12,7,/roller/roller-ui/authoring/entryAdd.rol-598-0,302,Found,User1 2-57,,TRUE,,170,500,97,175,http://172.26.129.146:8080/roller/roller-ui/authoring/entryAdd.rol?weblog=57,7,0,0,,,,,,
1.76336E+12,11,/roller/roller-ui/authoring/entryAdd.rol-598-1,200,OK,User1 2-57,text,TRUE,,6114,477,97,175,http://172.26.129.146:8080/roller/roller-ui/login.rol,11,0,0,,,,,,
1.76336E+12,13,/roller/roller-ui/admin/commonPingTargets.rol-779,200,OK,User2 3-59,text,TRUE,,6284,1070,78,175,http://172.26.129.146:8080/roller/roller-ui/login.rol,5,0,0,,,,,,
1.76336E+12,5,/roller/roller-ui/admin/commonPingTargets.rol-779-0,302,Found,User2 3-59,,TRUE,,170,548,78,175,http://172.26.129.146:8080/roller/roller-ui/admin/commonPingTargets.rol?weblog=,5,0,0,,,,,,
1.76336E+12,8,/roller/roller-ui/admin/commonPingTargets.rol-779-1,200,OK,User2 3-59,text,TRUE,,6114,522,78,175,http://172.26.129.146:8080/roller/roller-ui/login.rol,8,0,0,,,,,,
1.76336E+12,12,/roller/roller-ui/authoring/entries.rol-550,200,OK,User1 2-14,text,TRUE,,6284,1166,97,175,http://172.26.129.146:8080/roller/roller-ui/login.rol,4,0,0,,,,,,
1.76336E+12,4,/roller/roller-ui/authoring/entries.rol-550-0,302,Found,User1 2-14,,TRUE,,170,594,97,175,http://172.26.129.146:8080/roller/roller-ui/authoring/entries.rol?weblog=14,4,0,0,,,,,,
1.76336E+12,8,/roller/roller-ui/authoring/entries.rol-550-1,200,OK,User1 2-14,text,TRUE,,6114,572,97,175,http://172.26.129.146:8080/roller/roller-ui/login.rol,8,0,0,,,,,,
1.76336E+12,11,/roller/roller-ui/authoring/entryEdit!firstSave.rol-547,200,OK,User1 2-30,text,TRUE,,6284,1111,97,175,http://172.26.129.146:8080/roller/roller-ui/login.rol,5,0,0,,,,,,
1.76336E+12,5,/roller/roller-ui/authoring/entryEdit!firstSave.rol-547-0,302,Found,User1 2-30,,TRUE,,170,595,97,175,http://172.26.129.146:8080/roller/roller-ui/authoring/entryEdit!firstSave.rol?weblog=30&bean.id=953bbeda-60a6-46ef-9940-9543690bd225,5,0,0,,,,,,
1.76336E+12,6,/roller/roller-ui/authoring/entryEdit!firstSave.rol-547-1,200,OK,User1 2-30,text,TRUE,,6114,516,97,175,http://172.26.129.146:8080/roller/roller-ui/login.rol,5,0,0,,,,,,
1.76336E+12,62,/roller/roller-ui/authoring/themedata-501,200,OK,User1 2-93,text,TRUE,,6284,896,97,175,http://172.26.129.146:8080/roller/roller-ui/login.rol,40,0,0,,,,,,
1.76336E+12,40,/roller/roller-ui/authoring/themedata-501-0,302,Found,User1 2-93,,TRUE,,170,453,97,175,http://172.26.129.146:8080/roller/roller-ui/authoring/themedata,40,0,0,,,,,,
1.76336E+12,22,/roller/roller-ui/authoring/themedata-501-1,200,OK,User1 2-93,text,TRUE,,6114,443,97,175,http://172.26.129.146:8080/roller/roller-ui/login.rol,22,0,0,,,,,,
1.76336E+12,61,/roller/roller-ui/admin/globalConfig.rol-783,200,OK,User2 3-49,text,TRUE,,6284,1037,78,175,http://172.26.129.146:8080/roller/roller-ui/login.rol,53,0,0,,,,,,
1.76336E+12,53,/roller/roller-ui/admin/globalConfig.rol-783-0,302,Found,User2 3-49,,TRUE,,170,529,78,175,http://172.26.129.146:8080/roller/roller-ui/admin/globalConfig.rol?weblog=,53,0,0,,,,,,
1.76336E+12,8,/roller/roller-ui/admin/globalConfig.rol-783-1,200,OK,User2 3-49,text,TRUE,,6114,508,78,175,http://172.26.129.146:8080/roller/roller-ui/login.rol,7,0,0,,,,,,
1.76336E+12,16,/roller/roller-ui/authoring/entryEdit.rol-551,200,OK,User1 2-46,text,TRUE,,6284,1099,97,175,http://172.26.129.146:8080/roller/roller-ui/login.rol,9,0,0,,,,,,
1.76336E+12,9,/roller/roller-ui/authoring/entryEdit.rol-551-0,302,Found,User1 2-46,,TRUE,,170,584,97,175,http://172.26.129.146:8080/roller/roller-ui/authoring/entryEdit.rol?weblog=46&bean.id=953bbeda-60a6-46ef-9940-9543690bd225,9,0,0,,,,,,
1.76336E+12,7,/roller/roller-ui/authoring/entryEdit.rol-551-1,200,OK,User1 2-46,text,TRUE,,6114,515,97,175,http://172.26.129.146:8080/roller/roller-ui/login.rol,7,0,0,,,,,,
1.76336E+12,13,/roller/roller-ui/admin/globalConfig.rol-754,200,OK,User2 3-16,text,TRUE,,6284,1133,78,175,http://172.26.129.146:8080/roller/roller-ui/login.rol,5,0,0,,,,,,
1.76336E+12,5,/roller/roller-ui/admin/globalConfig.rol-754-0,302,Found,User2 3-16,,TRUE,,170,577,78,175,http://172.26.129.146:8080/roller/roller-ui/admin/globalConfig.rol?weblog=,5,0,0,,,,,,
1.76336E+12,8,/roller/roller-ui/admin/globalConfig.rol-754-1,200,OK,User2 3-16,text,TRUE,,6114,556,78,175,http://172.26.129.146:8080/roller/roller-ui/login.rol,8,0,0,,,,,,
1.76336E+12,87,/roller/-605,200,OK,User1 2-49,text,TRUE,,6552,496,97,175,http://172.26.129.146:8080/roller/,86,0,0,,,,,,
1.76336E+12,49,/roller/roller-ui/authoring/entryAdd.rol-538,200,OK,User1 2-8,text,TRUE,,6284,1056,97,175,http://172.26.129.146:8080/roller/roller-ui/login.rol,39,0,0,,,,,,
1.76336E+12,39,/roller/roller-ui/authoring/entryAdd.rol-538-0,302,Found,User1 2-8,,TRUE,,170,539,97,175,http://172.26.129.146:8080/roller/roller-ui/authoring/entryAdd.rol?weblog=8,39,0,0,,,,,,
1.76336E+12,10,/roller/roller-ui/authoring/entryAdd.rol-538-1,200,OK,User1 2-8,text,TRUE,,6114,517,97,175,http://172.26.129.146:8080/roller/roller-ui/login.rol,9,0,0,,,,,,
1.76336E+12,19,/roller/roller-ui/admin/commonPingTargets.rol-738,200,OK,User2 3-99,text,TRUE,,6284,1070,78,174,http://172.26.129.146:8080/roller/roller-ui/login.rol,10,0,0,,,,,,
1.76336E+12,10,/roller/roller-ui/admin/commonPingTargets.rol-738-0,302,Found,User2 3-99,,TRUE,,170,548,78,174,http://172.26.129.146:8080/roller/roller-ui/admin/commonPingTargets.rol?weblog=,10,0,0,,,,,,
1.76336E+12,9,/roller/roller-ui/admin/commonPingTargets.rol-738-1,200,OK,User2 3-99,text,TRUE,,6114,522,78,174,http://172.26.129.146:8080/roller/roller-ui/login.rol,9,0,0,,,,,,
1.76336E+12,61,/roller/roller-ui/admin/globalConfig.rol-775,200,OK,User2 3-95,text,TRUE,,6284,991,78,174,http://172.26.129.146:8080/roller/roller-ui/login.rol,48,0,0,,,,,,
1.76336E+12,48,/roller/roller-ui/admin/globalConfig.rol-775-0,302,Found,User2 3-95,,TRUE,,170,502,78,174,http://172.26.129.146:8080/roller/roller-ui/admin/globalConfig.rol,48,0,0,,,,,,
1.76336E+12,13,/roller/roller-ui/admin/globalConfig.rol-775-1,200,OK,User2 3-95,text,TRUE,,6114,489,78,174,http://172.26.129.146:8080/roller/roller-ui/login.rol,13,0,0,,,,,,
1.76336E+12,60,/roller/roller-ui/authoring/entryAdd.rol-538,200,OK,User1 2-99,text,TRUE,,6284,1057,96,174,http://172.26.129.146:8080/roller/roller-ui/login.rol,48,0,0,,,,,,
1.76336E+12,48,/roller/roller-ui/authoring/entryAdd.rol-538-0,302,Found,User1 2-99,,TRUE,,170,540,96,174,http://172.26.129.146:8080/roller/roller-ui/authoring/entryAdd.rol?weblog=99,48,0,0,,,,,,
1.76336E+12,12,/roller/roller-ui/authoring/entryAdd.rol-538-1,200,OK,User1 2-99,text,TRUE,,6114,517,96,174,http://172.26.129.146:8080/roller/roller-ui/login.rol,12,0,0,,,,,,
1.76336E+12,77,/roller/roller-ui/admin/globalConfig.rol-741,200,OK,User2 3-87,text,TRUE,,6284,1037,78,174,http://172.26.129.146:8080/roller/roller-ui/login.rol,65,0,0,,,,,,
1.76336E+12,65,/roller/roller-ui/admin/globalConfig.rol-741-0,302,Found,User2 3-87,,TRUE,,170,529,78,174,http://172.26.129.146:8080/roller/roller-ui/admin/globalConfig.rol?weblog=,65,0,0,,,,,,
1.76336E+12,12,/roller/roller-ui/admin/globalConfig.rol-741-1,200,OK,User2 3-87,text,TRUE,,6114,508,78,174,http://172.26.129.146:8080/roller/roller-ui/login.rol,12,0,0,,,,,,
1.76336E+12,75,/roller/roller-ui/authoring/themedata-509,200,OK,User1 2-66,text,TRUE,,6284,896,96,174,http://172.26.129.146:8080/roller/roller-ui/login.rol,30,0,0,,,,,,
1.76336E+12,30,/roller/roller-ui/authoring/themedata-509-0,302,Found,User1 2-66,,TRUE,,170,453,96,174,http://172.26.129.146:8080/roller/roller-ui/authoring/themedata,30,0,0,,,,,,
1.76336E+12,45,/roller/roller-ui/authoring/themedata-509-1,200,OK,User1 2-66,text,TRUE,,6114,443,96,174,http://172.26.129.146:8080/roller/roller-ui/login.rol,45,0,0,,,,,,
1.76336E+12,80,/roller/roller-ui/login-redirect.rol-763,200,OK,User2 3-63,text,TRUE,,6284,951,78,174,http://172.26.129.146:8080/roller/roller-ui/login.rol,51,0,0,,,,,,
1.76336E+12,51,/roller/roller-ui/login-redirect.rol-763-0,302,Found,User2 3-63,,TRUE,,170,480,78,174,http://172.26.129.146:8080/roller/roller-ui/login-redirect.rol,51,0,0,,,,,,
1.76336E+12,29,/roller/roller-ui/login-redirect.rol-763-1,200,OK,User2 3-63,text,TRUE,,6114,471,78,174,http://172.26.129.146:8080/roller/roller-ui/login.rol,28,0,0,,,,,,
1.76336E+12,77,/roller/roller-ui/logout.rol-784,200,OK,User2 3-30,text,TRUE,,6926,1004,78,174,http://172.26.129.146:8080/roller/,44,0,0,,,,,,
1.76336E+12,44,/roller/roller-ui/logout.rol-784-0,302,Found,User2 3-30,text,TRUE,,293,512,78,174,http://172.26.129.146:8080/roller/roller-ui/logout.rol,44,0,0,,,,,,
1.76336E+12,33,/roller/roller-ui/logout.rol-784-1,200,OK,User2 3-30,text,TRUE,,6633,492,78,174,http://172.26.129.146:8080/roller/,33,0,0,,,,,,
1.76336E+12,14,/roller/roller-ui/authoring/entryAdd.rol-598,200,OK,User1 2-47,text,TRUE,,6284,977,96,174,http://172.26.129.146:8080/roller/roller-ui/login.rol,6,0,0,,,,,,
1.76336E+12,6,/roller/roller-ui/authoring/entryAdd.rol-598-0,302,Found,User1 2-47,,TRUE,,170,500,96,174,http://172.26.129.146:8080/roller/roller-ui/authoring/entryAdd.rol?weblog=47,6,0,0,,,,,,
1.76336E+12,8,/roller/roller-ui/authoring/entryAdd.rol-598-1,200,OK,User1 2-47,text,TRUE,,6114,477,96,174,http://172.26.129.146:8080/roller/roller-ui/login.rol,8,0,0,,,,,,
1.76336E+12,49,/roller/roller-ui/authoring/themedata-537,200,OK,User1 2-65,text,TRUE,,6284,896,96,174,http://172.26.129.146:8080/roller/roller-ui/login.rol,33,0,0,,,,,,
1.76336E+12,33,/roller/roller-ui/authoring/themedata-537-0,302,Found,User1 2-65,,TRUE,,170,453,96,174,http://172.26.129.146:8080/roller/roller-ui/authoring/themedata,33,0,0,,,,,,
1.76336E+12,15,/roller/roller-ui/authoring/themedata-537-1,200,OK,User1 2-65,text,TRUE,,6114,443,96,174,http://172.26.129.146:8080/roller/roller-ui/login.rol,15,0,0,,,,,,
1.76336E+12,544,/roller/roller-ui/authoring/entryEdit!firstSave.rol-547,200,OK,User1 2-23,text,TRUE,,6284,1111,96,174,http://172.26.129.146:8080/roller/roller-ui/login.rol,274,0,0,,,,,,
1.76336E+12,274,/roller/roller-ui/authoring/entryEdit!firstSave.rol-547-0,302,Found,User1 2-23,,TRUE,,170,595,96,174,http://172.26.129.146:8080/roller/roller-ui/authoring/entryEdit!firstSave.rol?weblog=23&bean.id=953bbeda-60a6-46ef-9940-9543690bd225,274,0,0,,,,,,
1.76336E+12,270,/roller/roller-ui/authoring/entryEdit!firstSave.rol-547-1,200,OK,User1 2-23,text,TRUE,,6114,516,96,174,http://172.26.129.146:8080/roller/roller-ui/login.rol,270,0,0,,,,,,
1.76336E+12,34,/roller/-760,200,OK,User2 3-58,text,TRUE,,6552,489,78,174,http://172.26.129.146:8080/roller/,34,0,0,,,,,,
1.76336E+12,106,/roller/roller-ui/logout.rol-784,200,OK,User2 3-47,text,TRUE,,6926,1004,78,174,http://172.26.129.146:8080/roller/,54,0,0,,,,,,
1.76336E+12,54,/roller/roller-ui/logout.rol-784-0,302,Found,User2 3-47,text,TRUE,,293,512,78,174,http://172.26.129.146:8080/roller/roller-ui/logout.rol,54,0,0,,,,,,
1.76336E+12,52,/roller/roller-ui/logout.rol-784-1,200,OK,User2 3-47,text,TRUE,,6633,492,78,174,http://172.26.129.146:8080/roller/,52,0,0,,,,,,
1.76336E+12,55,/roller/roller-ui/admin/cacheInfo.rol-780,200,OK,User2 3-36,text,TRUE,,6284,1050,78,174,http://172.26.129.146:8080/roller/roller-ui/login.rol,35,0,0,,,,,,
1.76336E+12,35,/roller/roller-ui/admin/cacheInfo.rol-780-0,302,Found,User2 3-36,,TRUE,,170,534,78,174,http://172.26.129.146:8080/roller/roller-ui/admin/cacheInfo.rol?weblog=,35,0,0,,,,,,
1.76336E+12,20,/roller/roller-ui/admin/cacheInfo.rol-780-1,200,OK,User2 3-36,text,TRUE,,6114,516,78,174,http://172.26.129.146:8080/roller/roller-ui/login.rol,20,0,0,,,,,,
1.76336E+12,62,/roller/roller-ui/login.rol-524,200,OK,User1 2-55,text,TRUE,,6294,501,96,174,http://172.26.129.146:8080/roller/roller-ui/login.rol?error=true,62,0,2,,,,,,
1.76336E+12,30,/roller/roller-ui/authoring/entryEdit!firstSave.rol-547,200,OK,User1 2-52,text,TRUE,,6284,1111,96,174,http://172.26.129.146:8080/roller/roller-ui/login.rol,9,0,0,,,,,,
1.76336E+12,9,/roller/roller-ui/authoring/entryEdit!firstSave.rol-547-0,302,Found,User1 2-52,,TRUE,,170,595,96,174,http://172.26.129.146:8080/roller/roller-ui/authoring/entryEdit!firstSave.rol?weblog=52&bean.id=953bbeda-60a6-46ef-9940-9543690bd225,9,0,0,,,,,,
1.76336E+12,21,/roller/roller-ui/authoring/entryEdit!firstSave.rol-547-1,200,OK,User1 2-52,text,TRUE,,6114,516,96,174,http://172.26.129.146:8080/roller/roller-ui/login.rol,21,0,0,,,,,,
1.76336E+12,20,/roller/roller-ui/authoring/entryAdd.rol-545,200,OK,User1 2-61,text,TRUE,,6284,1737,96,174,http://172.26.129.146:8080/roller/roller-ui/login.rol,15,0,0,,,,,,
1.76336E+12,15,/roller/roller-ui/authoring/entryAdd.rol-545-0,302,Found,User1 2-61,,TRUE,,170,1138,96,174,http://172.26.129.146:8080/roller/roller-ui/authoring/entryAdd.rol,15,0,0,,,,,,
1.76336E+12,5,/roller/roller-ui/authoring/entryAdd.rol-545-1,200,OK,User1 2-61,text,TRUE,,6114,599,96,174,http://172.26.129.146:8080/roller/roller-ui/login.rol,5,0,0,,,,,,
1.76336E+12,48,/roller/roller-ui/login-redirect.rol-517,200,OK,User1 2-33,text,TRUE,,6284,951,96,174,http://172.26.129.146:8080/roller/roller-ui/login.rol,9,0,0,,,,,,
1.76336E+12,9,/roller/roller-ui/login-redirect.rol-517-0,302,Found,User1 2-33,,TRUE,,170,480,96,174,http://172.26.129.146:8080/roller/roller-ui/login-redirect.rol,9,0,0,,,,,,
1.76336E+12,39,/roller/roller-ui/login-redirect.rol-517-1,200,OK,User1 2-33,text,TRUE,,6114,471,96,174,http://172.26.129.146:8080/roller/roller-ui/login.rol,39,0,0,,,,,,
1.76336E+12,254,/roller/roller-ui/authoring/entries.rol-550,200,OK,User1 2-21,text,TRUE,,6284,1166,96,174,http://172.26.129.146:8080/roller/roller-ui/login.rol,249,0,0,,,,,,
1.76336E+12,249,/roller/roller-ui/authoring/entries.rol-550-0,302,Found,User1 2-21,,TRUE,,170,594,96,174,http://172.26.129.146:8080/roller/roller-ui/authoring/entries.rol?weblog=21,249,0,0,,,,,,
1.76336E+12,5,/roller/roller-ui/authoring/entries.rol-550-1,200,OK,User1 2-21,text,TRUE,,6114,572,96,174,http://172.26.129.146:8080/roller/roller-ui/login.rol,5,0,0,,,,,,
1.76336E+12,267,/roller/roller-ui/authoring/entryEdit!firstSave.rol-547,200,OK,User1 2-56,text,TRUE,,6284,1111,96,174,http://172.26.129.146:8080/roller/roller-ui/login.rol,261,0,0,,,,,,
