timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect,,,,
1.76336E+12,598,/roller/roller-ui/login-redirect.rol-763-0,302,Found,User2 3-30,text,TRUE,,235,480,66,105,http://172.26.129.146:8080/roller/roller-ui/login-redirect.rol,598,0,4,,,,
1.76336E+12,1419,/roller/roller-ui/login-redirect.rol-763-1,200,OK,User2 3-30,text,TRUE,,23424,498,66,105,http://172.26.129.146:8080/roller/roller-ui/authoring/entryAdd.rol?weblog=admin1,1418,0,0,,,,
1.76336E+12,1582,/roller/roller-ui/admin/createUser.rol-748,200,OK,User2 3-80,text,TRUE,,53563,954,66,105,http://172.26.129.146:8080/roller/roller-ui/admin/createUser.rol,1555,0,5,,,,
1.76336E+12,10,/roller/roller_j_security_check-522-0,302,Found,User1 2-62,,TRUE,,259,643,39,105,http://172.26.129.146:8080/roller/roller_j_security_check,10,0,3,,,,
1.76336E+12,22,/roller/roller-ui/authoring/themedata-509-0,302,Found,User1 2-70,,TRUE,,170,453,39,105,http://172.26.129.146:8080/roller/roller-ui/authoring/themedata,22,0,3,,,,
1.76336E+12,10,/roller/roller-ui/authoring/comments!query.rol-601-0,302,Found,User1 2-75,,TRUE,,170,757,39,105,http://172.26.129.146:8080/roller/roller-ui/authoring/comments!query.rol,10,0,3,,,,
1.76336E+12,3656,/roller/roller-ui/admin/globalConfig.rol-741,200,OK,User2 3-83,text,TRUE,,34366,529,65,104,http://172.26.129.146:8080/roller/roller-ui/admin/globalConfig.rol?weblog=,3655,0,2,,,,
1.76336E+12,7,/roller/roller_j_security_check-527-0,302,Found,User1 2-91,,TRUE,,259,649,39,104,http://172.26.129.146:8080/roller/roller_j_security_check,7,0,3,,,,
1.76336E+12,1350,/roller/roller-ui/admin/globalConfig.rol-754,200,OK,User2 3-93,text,TRUE,,34366,577,65,104,http://172.26.129.146:8080/roller/roller-ui/admin/globalConfig.rol?weblog=,1349,0,6,,,,
1.76336E+12,28,/roller/roller-ui/authoring/userdata-777-0,302,Found,User2 3-94,,TRUE,,170,419,65,104,http://172.26.129.146:8080/roller/roller-ui/authoring/userdata?length=50,28,0,3,,,,
1.76336E+12,20,/roller/roller-ui/authoring/entries.rol-550-0,302,Found,User1 2-61,,TRUE,,170,594,39,104,http://172.26.129.146:8080/roller/roller-ui/authoring/entries.rol?weblog=61,20,0,15,,,,
1.76336E+12,8,/roller/roller-ui/authoring/entryEdit.rol-552-0,302,Found,User1 2-100,,TRUE,,170,1252,39,103,http://172.26.129.146:8080/roller/roller-ui/authoring/entryEdit.rol,8,0,3,,,,
1.76336E+12,23,/roller/roller-ui/admin/cacheInfo.rol-780-0,302,Found,User2 3-88,,TRUE,,170,534,64,103,http://172.26.129.146:8080/roller/roller-ui/admin/cacheInfo.rol?weblog=,23,0,4,,,,
1.76336E+12,4,/roller/roller_j_security_check-768-0,302,Found,User2 3-30,,TRUE,,259,642,64,103,http://172.26.129.146:8080/roller/roller_j_security_check,4,0,0,,,,
1.76336E+12,19,/roller/roller-ui/authoring/entries.rol-535-0,302,Found,User1 2-9,,TRUE,,170,536,39,103,http://172.26.129.146:8080/roller/roller-ui/authoring/entries.rol?weblog=9,19,0,0,,,,
1.76336E+12,22,/roller/roller-ui/admin/userAdmin.rol-781-0,302,Found,User2 3-81,,TRUE,,170,526,64,102,http://172.26.129.146:8080/roller/roller-ui/admin/userAdmin.rol?weblog=,22,0,13,,,,
1.76336E+12,15,/roller/roller-ui/authoring/entries.rol-550-0,302,Found,User1 2-64,,TRUE,,170,594,37,101,http://172.26.129.146:8080/roller/roller-ui/authoring/entries.rol?weblog=64,15,0,0,,,,
1.76336E+12,8,/roller/roller-ui/login-redirect.rol-763-0,302,Found,User2 3-58,,TRUE,,170,480,64,101,http://172.26.129.146:8080/roller/roller-ui/login-redirect.rol,8,0,0,,,,
1.76336E+12,27,/roller/roller-ui/authoring/userdata-782-0,302,Found,User2 3-61,,TRUE,,170,419,64,101,http://172.26.129.146:8080/roller/roller-ui/authoring/userdata?length=50,27,0,3,,,,
1.76336E+12,28,/roller/roller-ui/authoring/userdata-782-0,302,Found,User2 3-46,,TRUE,,170,419,64,101,http://172.26.129.146:8080/roller/roller-ui/authoring/userdata?length=50,28,0,3,,,,
1.76336E+12,10,/roller/roller-ui/authoring/weblogConfig.rol-507-0,302,Found,User1 2-86,,TRUE,,170,535,37,101,http://172.26.129.146:8080/roller/roller-ui/authoring/weblogConfig.rol?weblog=86,10,0,3,,,,
1.76336E+12,865,/roller/roller-ui/logout.rol-512,200,OK,User1 2-54,text,TRUE,,6803,924,37,101,http://172.26.129.146:8080/roller/,13,0,0,,,,
1.76336E+12,13,/roller/roller-ui/logout.rol-512-0,302,Found,User1 2-54,text,TRUE,,293,472,37,101,http://172.26.129.146:8080/roller/roller-ui/logout.rol,13,0,0,,,,
1.76336E+12,851,/roller/roller-ui/logout.rol-512-1,200,OK,User1 2-54,text,TRUE,,6510,452,37,101,http://172.26.129.146:8080/roller/,851,0,0,,,,
1.76336E+12,27,/roller/roller-ui/authoring/entryAdd.rol-771-0,302,Found,User2 3-82,,TRUE,,170,517,64,101,http://172.26.129.146:8080/roller/roller-ui/authoring/entryAdd.rol?weblog=test82,27,0,3,,,,
1.76336E+12,19,/roller/roller-ui/authoring/themeEdit.rol-508-0,302,Found,User1 2-52,,TRUE,,170,544,37,101,http://172.26.129.146:8080/roller/roller-ui/authoring/themeEdit.rol?weblog=52,19,0,3,,,,
1.76336E+12,6,/roller/roller-ui/authoring/entryAdd.rol-771-0,302,Found,User2 3-77,,TRUE,,170,517,64,101,http://172.26.129.146:8080/roller/roller-ui/authoring/entryAdd.rol?weblog=test77,6,0,2,,,,
1.76336E+12,60,/roller/roller-ui/admin/cacheInfo.rol-780-0,302,Found,User2 3-21,,TRUE,,170,534,64,101,http://172.26.129.146:8080/roller/roller-ui/admin/cacheInfo.rol?weblog=,60,0,4,,,,
1.76336E+12,9,/roller/roller-ui/authoring/comments!query.rol-601-0,302,Found,User1 2-71,,TRUE,,170,757,37,101,http://172.26.129.146:8080/roller/roller-ui/authoring/comments!query.rol,9,0,3,,,,
1.76336E+12,20,/roller/roller-ui/authoring/comments!query.rol-601-0,302,Found,User1 2-88,,TRUE,,170,757,37,101,http://172.26.129.146:8080/roller/roller-ui/authoring/comments!query.rol,20,0,4,,,,
1.76336E+12,19,/roller/roller-ui/menu.rol-774-0,302,Found,User2 3-77,,TRUE,,170,515,64,101,http://172.26.129.146:8080/roller/roller-ui/menu.rol,19,0,2,,,,
1.76336E+12,27,/roller/roller-ui/authoring/entries.rol-602-0,302,Found,User1 2-88,,TRUE,,170,531,37,101,http://172.26.129.146:8080/roller/roller-ui/authoring/entries.rol?weblog=88,27,0,2,,,,
1.76336E+12,20,/roller/roller-ui/authoring/entryAdd.rol-545-0,302,Found,User1 2-89,,TRUE,,170,1138,37,101,http://172.26.129.146:8080/roller/roller-ui/authoring/entryAdd.rol,20,0,3,,,,
1.76336E+12,12,/roller/roller-ui/login-redirect.rol-763-0,302,Found,User2 3-13,,TRUE,,170,480,64,101,http://172.26.129.146:8080/roller/roller-ui/login-redirect.rol,12,0,5,,,,
1.76336E+12,28,/roller/roller-ui/authoring/userdata-782-0,302,Found,User2 3-81,,TRUE,,170,419,64,101,http://172.26.129.146:8080/roller/roller-ui/authoring/userdata?length=50,28,0,13,,,,
1.76336E+12,20,/roller/roller-ui/admin/globalConfig.rol-783-0,302,Found,User2 3-46,,TRUE,,170,529,64,101,http://172.26.129.146:8080/roller/roller-ui/admin/globalConfig.rol?weblog=,20,0,3,,,,
1.76336E+12,35,/roller/roller-ui/admin/userAdmin.rol-781-0,302,Found,User2 3-21,,TRUE,,170,526,64,101,http://172.26.129.146:8080/roller/roller-ui/admin/userAdmin.rol?weblog=,35,0,3,,,,
1.76336E+12,24,/roller/roller-ui/menu.rol-774-0,302,Found,User2 3-82,,TRUE,,170,515,64,101,http://172.26.129.146:8080/roller/roller-ui/menu.rol,24,0,3,,,,
1.76336E+12,18,/roller/roller-ui/authoring/entryEdit.rol-551-0,302,Found,User1 2-64,,TRUE,,170,584,37,101,http://172.26.129.146:8080/roller/roller-ui/authoring/entryEdit.rol?weblog=64&bean.id=953bbeda-60a6-46ef-9940-9543690bd225,18,0,4,,,,
1.76336E+12,27,/roller/roller_j_security_check-768-0,302,Found,User2 3-58,,TRUE,,259,642,64,101,http://172.26.129.146:8080/roller/roller_j_security_check,27,0,4,,,,
1.76336E+12,26,/roller/roller-ui/admin/globalConfig.rol-783-0,302,Found,User2 3-61,,TRUE,,170,529,64,101,http://172.26.129.146:8080/roller/roller-ui/admin/globalConfig.rol?weblog=,26,0,4,,,,
1.76336E+12,20,/roller/roller-ui/authoring/themeEdit.rol-508-0,302,Found,User1 2-86,,TRUE,,170,544,37,101,http://172.26.129.146:8080/roller/roller-ui/authoring/themeEdit.rol?weblog=86,20,0,3,,,,
1.76336E+12,20,/roller/roller-ui/authoring/themedata-509-0,302,Found,User1 2-52,,TRUE,,170,453,37,101,http://172.26.129.146:8080/roller/roller-ui/authoring/themedata,20,0,3,,,,
1.76336E+12,32,/roller/roller-ui/authoring/entries.rol-602-0,302,Found,User1 2-71,,TRUE,,170,531,37,101,http://172.26.129.146:8080/roller/roller-ui/authoring/entries.rol?weblog=71,32,0,3,,,,
1.76336E+12,22,/roller/roller_j_security_check-527-0,302,Found,User1 2-62,,TRUE,,259,649,37,101,http://172.26.129.146:8080/roller/roller_j_security_check,22,0,11,,,,
1.76336E+12,26,/roller/roller-ui/admin/globalCommentManagement.rol-778-0,302,Found,User2 3-94,,TRUE,,170,540,64,101,http://172.26.129.146:8080/roller/roller-ui/admin/globalCommentManagement.rol?weblog=,26,0,10,,,,
1.76336E+12,28,/roller/roller-ui/authoring/entryEdit.rol-551-0,302,Found,User1 2-61,,TRUE,,170,584,37,101,http://172.26.129.146:8080/roller/roller-ui/authoring/entryEdit.rol?weblog=61&bean.id=953bbeda-60a6-46ef-9940-9543690bd225,28,0,9,,,,
1.76336E+12,13,/roller/roller-ui/authoring/entries.rol-553-0,302,Found,User1 2-100,,TRUE,,170,527,37,101,http://172.26.129.146:8080/roller/roller-ui/authoring/entries.rol?weblog=100,13,0,5,,,,
1.76336E+12,12,/roller/roller-ui/admin/userAdmin.rol-781-0,302,Found,User2 3-88,,TRUE,,170,526,64,101,http://172.26.129.146:8080/roller/roller-ui/admin/userAdmin.rol?weblog=,12,0,6,,,,
1.76336E+12,20,/roller/roller-ui/authoring/entryAdd.rol-771-0,302,Found,User2 3-30,,TRUE,,170,517,64,100,http://172.26.129.146:8080/roller/roller-ui/authoring/entryAdd.rol?weblog=test30,20,0,5,,,,
1.76336E+12,10,/roller/roller-ui/authoring/themeEdit.rol-536-0,302,Found,User1 2-9,,TRUE,,170,538,36,100,http://172.26.129.146:8080/roller/roller-ui/authoring/themeEdit.rol?weblog=9,10,0,6,,,,
1.76336E+12,10,/roller/roller-ui/authoring/entryAdd.rol-510-0,302,Found,User1 2-70,,TRUE,,170,540,36,100,http://172.26.129.146:8080/roller/roller-ui/authoring/entryAdd.rol?weblog=70,10,0,3,,,,
1.76336E+12,33,/roller/roller-ui/authoring/comments.rol-599-0,302,Found,User1 2-96,,TRUE,,170,539,36,100,http://172.26.129.146:8080/roller/roller-ui/authoring/comments.rol?weblog=96,33,0,0,,,,
1.76336E+12,7,/roller/roller-ui/authoring/entryAdd.rol-530-0,302,Found,User1 2-91,,TRUE,,170,524,36,100,http://172.26.129.146:8080/roller/roller-ui/authoring/entryAdd.rol?weblog=91,7,0,2,,,,
1.76336E+12,18,/roller/roller-ui/authoring/entries.rol-553-0,302,Found,User1 2-78,,TRUE,,170,526,36,100,http://172.26.129.146:8080/roller/roller-ui/authoring/entries.rol?weblog=78,18,0,2,,,,
1.76336E+12,7,/roller/roller-ui/authoring/entryAdd.rol-771-0,302,Found,User2 3-58,,TRUE,,170,517,64,100,http://172.26.129.146:8080/roller/roller-ui/authoring/entryAdd.rol?weblog=test58,7,0,2,,,,
1.76336E+12,4,/roller/roller-ui/authoring/themedata-509-0,302,Found,User1 2-86,,TRUE,,170,453,36,100,http://172.26.129.146:8080/roller/roller-ui/authoring/themedata,4,0,2,,,,
1.76336E+12,27,/roller/roller-ui/authoring/entryEdit!firstSave.rol-547-0,302,Found,User1 2-89,,TRUE,,170,595,36,100,http://172.26.129.146:8080/roller/roller-ui/authoring/entryEdit!firstSave.rol?weblog=89&bean.id=953bbeda-60a6-46ef-9940-9543690bd225,27,0,2,,,,
1.76336E+12,29,/roller/roller-ui/admin/globalConfig.rol-775-0,302,Found,User2 3-77,,TRUE,,170,502,64,100,http://172.26.129.146:8080/roller/roller-ui/admin/globalConfig.rol,29,0,2,,,,
1.76336E+12,13,/roller/roller-ui/login-redirect.rol-517-0,302,Found,User1 2-54,,TRUE,,170,480,36,100,http://172.26.129.146:8080/roller/roller-ui/login-redirect.rol,13,0,4,,,,
1.76336E+12,11,/roller/roller-ui/admin/globalConfig.rol-783-0,302,Found,User2 3-81,,TRUE,,170,529,64,100,http://172.26.129.146:8080/roller/roller-ui/admin/globalConfig.rol?weblog=,11,0,4,,,,
1.76336E+12,15,/roller/roller-ui/admin/commonPingTargets.rol-779-0,302,Found,User2 3-94,,TRUE,,170,548,64,100,http://172.26.129.146:8080/roller/roller-ui/admin/commonPingTargets.rol?weblog=,15,0,3,,,,
1.76336E+12,8,/roller/roller-ui/admin/globalConfig.rol-775-0,302,Found,User2 3-82,,TRUE,,170,502,64,100,http://172.26.129.146:8080/roller/roller-ui/admin/globalConfig.rol,8,0,2,,,,
1.76336E+12,10,/roller/roller-ui/authoring/userdata-782-0,302,Found,User2 3-21,,TRUE,,170,419,64,100,http://172.26.129.146:8080/roller/roller-ui/authoring/userdata?length=50,10,0,3,,,,
1.76336E+12,8,/roller/roller-ui/authoring/entryEdit.rol-552-0,302,Found,User1 2-64,,TRUE,,170,1249,36,100,http://172.26.129.146:8080/roller/roller-ui/authoring/entryEdit.rol,8,0,2,,,,
1.76336E+12,32,/roller/roller_j_security_check-768-0,302,Found,User2 3-23,,TRUE,,259,642,64,99,http://172.26.129.146:8080/roller/roller_j_security_check,32,0,2,,,,
1.76336E+12,15,/roller/roller_j_security_check-768-0,302,Found,User2 3-13,,TRUE,,259,642,64,99,http://172.26.129.146:8080/roller/roller_j_security_check,15,0,4,,,,
1.76336E+12,10,/roller/roller_j_security_check-522-0,302,Found,User1 2-54,,TRUE,,259,643,35,99,http://172.26.129.146:8080/roller/roller_j_security_check,10,0,3,,,,
1.76336E+12,5,/roller/roller-ui/admin/userAdmin.rol-776-0,302,Found,User2 3-77,,TRUE,,170,521,64,99,http://172.26.129.146:8080/roller/roller-ui/admin/userAdmin.rol?weblog=,5,0,2,,,,
1.76336E+12,27,/roller/roller-ui/authoring/comments!query.rol-601-0,302,Found,User1 2-4,,TRUE,,170,756,34,97,http://172.26.129.146:8080/roller/roller-ui/authoring/comments!query.rol,27,0,2,,,,
1.76336E+12,12,/roller/roller-ui/authoring/themeEdit.rol-536-0,302,Found,User1 2-68,,TRUE,,170,539,34,97,http://172.26.129.146:8080/roller/roller-ui/authoring/themeEdit.rol?weblog=68,12,0,2,,,,
1.76336E+12,5,/roller/roller-ui/authoring/comments.rol-599-0,302,Found,User1 2-36,,TRUE,,170,539,34,97,http://172.26.129.146:8080/roller/roller-ui/authoring/comments.rol?weblog=36,5,0,0,,,,
1.76336E+12,34,/roller/roller-ui/admin/cacheInfo.rol-780-0,302,Found,User2 3-94,,TRUE,,170,534,63,97,http://172.26.129.146:8080/roller/roller-ui/admin/cacheInfo.rol?weblog=,34,0,5,,,,
1.76336E+12,28,/roller/roller-ui/authoring/entryAdd.rol-771-0,302,Found,User2 3-13,,TRUE,,170,517,63,97,http://172.26.129.146:8080/roller/roller-ui/authoring/entryAdd.rol?weblog=test13,28,0,6,,,,
1.76336E+12,31,/roller/roller-ui/admin/userAdmin.rol-776-0,302,Found,User2 3-82,,TRUE,,170,521,63,97,http://172.26.129.146:8080/roller/roller-ui/admin/userAdmin.rol?weblog=,31,0,4,,,,
1.76336E+12,31,/roller/roller-ui/authoring/entries.rol-553-0,302,Found,User1 2-64,,TRUE,,170,526,34,97,http://172.26.129.146:8080/roller/roller-ui/authoring/entries.rol?weblog=64,31,0,4,,,,
1.76336E+12,26,/roller/roller-ui/admin/cacheInfo.rol-780-0,302,Found,User2 3-14,,TRUE,,170,534,63,97,http://172.26.129.146:8080/roller/roller-ui/admin/cacheInfo.rol?weblog=,26,0,2,,,,
1.76336E+12,37,/roller/roller-ui/authoring/entries.rol-553-0,302,Found,User1 2-92,,TRUE,,170,526,34,97,http://172.26.129.146:8080/roller/roller-ui/authoring/entries.rol?weblog=92,37,0,0,,,,
1.76336E+12,17,/roller/roller-ui/admin/userAdmin.rol-776-0,302,Found,User2 3-44,,TRUE,,170,521,63,97,http://172.26.129.146:8080/roller/roller-ui/admin/userAdmin.rol?weblog=,17,0,3,,,,
1.76336E+12,6,/roller/roller-ui/authoring/entries.rol-602-0,302,Found,User1 2-75,,TRUE,,170,531,34,97,http://172.26.129.146:8080/roller/roller-ui/authoring/entries.rol?weblog=75,6,0,3,,,,
1.76336E+12,18,/roller/roller-ui/admin/userAdmin.rol-781-0,302,Found,User2 3-50,,TRUE,,170,526,63,97,http://172.26.129.146:8080/roller/roller-ui/admin/userAdmin.rol?weblog=,18,0,2,,,,
1.76336E+12,30,/roller/roller-ui/authoring/comments.rol-599-0,302,Found,User1 2-42,,TRUE,,170,539,34,96,http://172.26.129.146:8080/roller/roller-ui/authoring/comments.rol?weblog=42,30,0,4,,,,
1.76336E+12,5,/roller/roller-ui/authoring/entries.rol-550-0,302,Found,User1 2-89,,TRUE,,170,594,34,96,http://172.26.129.146:8080/roller/roller-ui/authoring/entries.rol?weblog=89,5,0,1,,,,
1.76336E+12,1288,/roller/-786,200,OK,User2 3-96,text,TRUE,,6429,492,62,96,http://172.26.129.146:8080/roller/,1288,0,0,,,,
1.76336E+12,18,/roller/roller-ui/admin/userAdmin.rol-781-0,302,Found,User2 3-78,,TRUE,,170,526,62,96,http://172.26.129.146:8080/roller/roller-ui/admin/userAdmin.rol?weblog=,18,0,14,,,,
1.76336E+12,21,/roller/roller-ui/authoring/comments!query.rol-601-0,302,Found,User1 2-60,,TRUE,,170,757,34,96,http://172.26.129.146:8080/roller/roller-ui/authoring/comments!query.rol,21,0,12,,,,
1.76336E+12,10,/roller/roller-ui/authoring/comments!query.rol-600-0,302,Found,User1 2-42,,TRUE,,170,767,34,95,http://172.26.129.146:8080/roller/roller-ui/authoring/comments!query.rol,10,0,3,,,,
1.76336E+12,32,/roller/roller-ui/admin/globalConfig.rol-783-0,302,Found,User2 3-21,,TRUE,,170,529,61,95,http://172.26.129.146:8080/roller/roller-ui/admin/globalConfig.rol?weblog=,32,0,4,,,,
1.76336E+12,11,/roller/roller-ui/authoring/userdata-782-0,302,Found,User2 3-78,,TRUE,,170,419,61,95,http://172.26.129.146:8080/roller/roller-ui/authoring/userdata?length=50,11,0,2,,,,
1.76336E+12,12,/roller/roller-ui/authoring/entries.rol-602-0,302,Found,User1 2-60,,TRUE,,170,531,34,94,http://172.26.129.146:8080/roller/roller-ui/authoring/entries.rol?weblog=60,12,0,4,,,,
1.76336E+12,23,/roller/roller-ui/admin/userAdmin.rol-781-0,302,Found,User2 3-94,,TRUE,,170,526,60,94,http://172.26.129.146:8080/roller/roller-ui/admin/userAdmin.rol?weblog=,23,0,2,,,,
1.76336E+12,15,/roller/roller-ui/authoring/entryEdit.rol-552-0,302,Found,User1 2-61,,TRUE,,170,1249,34,94,http://172.26.129.146:8080/roller/roller-ui/authoring/entryEdit.rol,15,0,6,,,,
1.76336E+12,13,/roller/roller-ui/login-redirect.rol-517-0,302,Found,User1 2-66,,TRUE,,170,480,34,94,http://172.26.129.146:8080/roller/roller-ui/login-redirect.rol,13,0,4,,,,
1.76336E+12,14,/roller/roller-ui/menu.rol-774-0,302,Found,User2 3-30,,TRUE,,170,515,60,94,http://172.26.129.146:8080/roller/roller-ui/menu.rol,14,0,2,,,,
1.76336E+12,7,/roller/roller-ui/menu.rol-774-0,302,Found,User2 3-29,,TRUE,,170,515,60,94,http://172.26.129.146:8080/roller/roller-ui/menu.rol,7,0,2,,,,
1.76336E+12,35,/roller/roller-ui/authoring/entryAdd.rol-543-0,302,Found,User1 2-99,,TRUE,,170,536,34,94,http://172.26.129.146:8080/roller/roller-ui/authoring/entryAdd.rol?weblog=99,35,0,0,,,,
1.76336E+12,6,/roller/roller-ui/authoring/entries.rol-602-0,302,Found,User1 2-4,,TRUE,,170,530,34,94,http://172.26.129.146:8080/roller/roller-ui/authoring/entries.rol?weblog=4,6,0,2,,,,
1.76336E+12,6,/roller/roller-ui/login-redirect.rol-517-0,302,Found,User1 2-73,,TRUE,,170,480,34,94,http://172.26.129.146:8080/roller/roller-ui/login-redirect.rol,6,0,2,,,,
1.76336E+12,12,/roller/roller-ui/authoring/userdata-777-0,302,Found,User2 3-77,,TRUE,,170,419,60,94,http://172.26.129.146:8080/roller/roller-ui/authoring/userdata?length=50,12,0,2,,,,
1.76336E+12,155,/roller/images/add.png-739,200,OK,User2 3-65,bin,TRUE,,1073,487,60,94,http://172.26.129.146:8080/roller/images/add.png,155,0,2,,,,
1.76336E+12,10,/roller/roller-ui/authoring/userdata-777-0,302,Found,User2 3-44,,TRUE,,170,419,60,94,http://172.26.129.146:8080/roller/roller-ui/authoring/userdata?length=50,10,0,3,,,,
1.76336E+12,7,/roller/CommentAuthenticatorServlet-578,200,OK,User1 2-98,text,TRUE,,319,409,34,94,http://172.26.129.146:8080/roller/CommentAuthenticatorServlet?weblog=98,7,0,0,,,,
1.76336E+12,79,/roller/images/add.png-739,200,OK,User2 3-4,bin,TRUE,,1073,487,60,94,http://172.26.129.146:8080/roller/images/add.png,79,0,2,,,,
1.76336E+12,8,/roller/roller-ui/admin/globalConfig.rol-783-0,302,Found,User2 3-78,,TRUE,,170,529,60,94,http://172.26.129.146:8080/roller/roller-ui/admin/globalConfig.rol?weblog=,8,0,3,,,,
1.76336E+12,9,/roller/roller-ui/authoring/entryEdit.rol-551-0,302,Found,User1 2-89,,TRUE,,170,584,34,94,http://172.26.129.146:8080/roller/roller-ui/authoring/entryEdit.rol?weblog=89&bean.id=953bbeda-60a6-46ef-9940-9543690bd225,9,0,6,,,,
1.76336E+12,21,/roller/roller-ui/menu.rol-774-0,302,Found,User2 3-58,,TRUE,,170,515,60,94,http://172.26.129.146:8080/roller/roller-ui/menu.rol,21,0,3,,,,
1.76336E+12,1848,/roller/roller-ui/login-redirect.rol-763,200,OK,User2 3-17,text,TRUE,,23649,978,59,93,http://172.26.129.146:8080/roller/roller-ui/authoring/entryAdd.rol?weblog=admin1,118,0,0,,,,
1.76336E+12,118,/roller/roller-ui/login-redirect.rol-763-0,302,Found,User2 3-17,text,TRUE,,235,480,59,93,http://172.26.129.146:8080/roller/roller-ui/login-redirect.rol,118,0,0,,,,
1.76336E+12,1730,/roller/roller-ui/login-redirect.rol-763-1,200,OK,User2 3-17,text,TRUE,,23414,498,59,93,http://172.26.129.146:8080/roller/roller-ui/authoring/entryAdd.rol?weblog=admin1,1729,0,0,,,,
1.76336E+12,160,/roller/roller-ui/admin/globalConfig.rol-775,200,OK,User2 3-30,text,TRUE,,6231,991,59,93,http://172.26.129.146:8080/roller/roller-ui/login.rol,5,0,2,,,,
1.76336E+12,5,/roller/roller-ui/admin/globalConfig.rol-775-0,302,Found,User2 3-30,,TRUE,,170,502,59,93,http://172.26.129.146:8080/roller/roller-ui/admin/globalConfig.rol,5,0,2,,,,
1.76336E+12,155,/roller/roller-ui/admin/globalConfig.rol-775-1,200,OK,User2 3-30,text,TRUE,,6061,489,59,93,http://172.26.129.146:8080/roller/roller-ui/login.rol,155,0,0,,,,
1.76336E+12,15,/roller/roller-ui/authoring/userdata-782-0,302,Found,User2 3-94,,TRUE,,170,419,59,93,http://172.26.129.146:8080/roller/roller-ui/authoring/userdata?length=50,15,0,3,,,,
1.76336E+12,19,/roller/roller-ui/authoring/entryAdd.rol-510-0,302,Found,User1 2-52,,TRUE,,170,540,34,93,http://172.26.129.146:8080/roller/roller-ui/authoring/entryAdd.rol?weblog=52,19,0,3,,,,
1.76336E+12,15,/roller/roller-ui/authoring/entryAdd.rol-530-0,302,Found,User1 2-62,,TRUE,,170,524,34,93,http://172.26.129.146:8080/roller/roller-ui/authoring/entryAdd.rol?weblog=62,15,0,3,,,,
1.76336E+12,17,/roller/roller-ui/authoring/userdata-782-0,302,Found,User2 3-88,,TRUE,,170,419,59,93,http://172.26.129.146:8080/roller/roller-ui/authoring/userdata?length=50,17,0,4,,,,
1.76336E+12,19,/roller/roller-ui/authoring/comments.rol-533-0,302,Found,User1 2-91,,TRUE,,170,539,34,93,http://172.26.129.146:8080/roller/roller-ui/authoring/comments.rol?weblog=91,19,0,2,,,,
1.76336E+12,31,/roller/roller-ui/authoring/entryAdd.rol-771-0,302,Found,User2 3-23,,TRUE,,170,517,59,93,http://172.26.129.146:8080/roller/roller-ui/authoring/entryAdd.rol?weblog=test23,31,0,3,,,,
1.76336E+12,112,/roller/roller-ui/admin/globalCommentManagement.rol-778,200,OK,User2 3-44,text,TRUE,,6231,1048,59,93,http://172.26.129.146:8080/roller/roller-ui/login.rol,9,0,2,,,,
1.76336E+12,9,/roller/roller-ui/admin/globalCommentManagement.rol-778-0,302,Found,User2 3-44,,TRUE,,170,540,59,93,http://172.26.129.146:8080/roller/roller-ui/admin/globalCommentManagement.rol?weblog=,9,0,2,,,,
1.76336E+12,103,/roller/roller-ui/admin/globalCommentManagement.rol-778-1,200,OK,User2 3-44,text,TRUE,,6061,508,59,93,http://172.26.129.146:8080/roller/roller-ui/login.rol,103,0,0,,,,
1.76336E+12,267,/roller/roller-ui/authoring/userdata-777,200,OK,User2 3-82,text,TRUE,,6231,819,59,93,http://172.26.129.146:8080/roller/roller-ui/login.rol,5,0,2,,,,
1.76336E+12,5,/roller/roller-ui/authoring/userdata-777-0,302,Found,User2 3-82,,TRUE,,170,419,59,93,http://172.26.129.146:8080/roller/roller-ui/authoring/userdata?length=50,5,0,2,,,,
1.76336E+12,262,/roller/roller-ui/authoring/userdata-777-1,200,OK,User2 3-82,text,TRUE,,6061,400,59,93,http://172.26.129.146:8080/roller/roller-ui/login.rol,262,0,0,,,,
1.76336E+12,382,/roller/roller-ui/authoring/comments!query.rol-600,200,OK,User1 2-96,text,TRUE,,6183,1366,34,93,http://172.26.129.146:8080/roller/roller-ui/login.rol,21,0,3,,,,
1.76336E+12,21,/roller/roller-ui/authoring/comments!query.rol-600-0,302,Found,User1 2-96,,TRUE,,170,767,34,93,http://172.26.129.146:8080/roller/roller-ui/authoring/comments!query.rol,21,0,3,,,,
1.76336E+12,361,/roller/roller-ui/authoring/comments!query.rol-600-1,200,OK,User1 2-96,text,TRUE,,6013,599,34,93,http://172.26.129.146:8080/roller/roller-ui/login.rol,361,0,0,,,,
1.76336E+12,294,/roller/roller-ui/authoring/userdata-782,200,OK,User2 3-50,text,TRUE,,6183,819,59,93,http://172.26.129.146:8080/roller/roller-ui/login.rol,10,0,3,,,,
1.76336E+12,10,/roller/roller-ui/authoring/userdata-782-0,302,Found,User2 3-50,,TRUE,,170,419,59,93,http://172.26.129.146:8080/roller/roller-ui/authoring/userdata?length=50,10,0,3,,,,
1.76336E+12,284,/roller/roller-ui/authoring/userdata-782-1,200,OK,User2 3-50,text,TRUE,,6013,400,59,93,http://172.26.129.146:8080/roller/roller-ui/login.rol,284,0,0,,,,
