timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect,,,,,
1.76343E+12,6,/roller/roller-ui/menu.rol-348-0,302,Found,User1 2-3,,TRUE,,170,489,11,15,http://172.26.129.146:8080/roller/roller-ui/menu.rol,6,0,0,,,,,
1.76343E+12,138,/roller/roller-ui/menu.rol-348-1,200,OK,User1 2-3,text,TRUE,,6013,490,11,15,http://172.26.129.146:8080/roller/roller-ui/login.rol,138,0,0,,,,,
1.76343E+12,153,/roller/roller-ui/login-redirect.rol-333,200,OK,User1 2-6,text,TRUE,,6183,951,11,15,http://172.26.129.146:8080/roller/roller-ui/login.rol,6,0,0,,,,,
1.76343E+12,6,/roller/roller-ui/login-redirect.rol-333-0,302,Found,User1 2-6,,TRUE,,170,480,11,15,http://172.26.129.146:8080/roller/roller-ui/login-redirect.rol,6,0,0,,,,,
1.76343E+12,147,/roller/roller-ui/login-redirect.rol-333-1,200,OK,User1 2-6,text,TRUE,,6013,471,11,15,http://172.26.129.146:8080/roller/roller-ui/login.rol,147,0,0,,,,,
1.76343E+12,113,/roller/roller-ui/login.rol-340,200,OK,User1 2-5,text,TRUE,,6193,501,11,15,http://172.26.129.146:8080/roller/roller-ui/login.rol?error=true,113,0,0,,,,,
1.76343E+12,124,/roller/roller-ui/login-redirect.rol-333,200,OK,User1 2-7,text,TRUE,,6183,951,11,15,http://172.26.129.146:8080/roller/roller-ui/login.rol,91,0,0,,,,,
1.76343E+12,91,/roller/roller-ui/login-redirect.rol-333-0,302,Found,User1 2-7,,TRUE,,170,480,11,15,http://172.26.129.146:8080/roller/roller-ui/login-redirect.rol,91,0,0,,,,,
1.76343E+12,33,/roller/roller-ui/login-redirect.rol-333-1,200,OK,User1 2-7,text,TRUE,,6013,471,11,15,http://172.26.129.146:8080/roller/roller-ui/login.rol,33,0,0,,,,,
1.76343E+12,160,/roller/roller-ui/login-redirect.rol-333,200,OK,User1 2-8,text,TRUE,,6183,951,11,15,http://172.26.129.146:8080/roller/roller-ui/login.rol,5,0,0,,,,,
1.76343E+12,131,/roller/roller-ui/menu.rol-348,200,OK,User1 2-4,text,TRUE,,6183,979,11,15,http://172.26.129.146:8080/roller/roller-ui/login.rol,93,0,0,,,,,
1.76343E+12,5,/roller/roller-ui/login-redirect.rol-333-0,302,Found,User1 2-8,,TRUE,,170,480,11,15,http://172.26.129.146:8080/roller/roller-ui/login-redirect.rol,5,0,0,,,,,
1.76343E+12,93,/roller/roller-ui/menu.rol-348-0,302,Found,User1 2-4,,TRUE,,170,489,11,15,http://172.26.129.146:8080/roller/roller-ui/menu.rol,93,0,0,,,,,
1.76343E+12,155,/roller/roller-ui/login-redirect.rol-333-1,200,OK,User1 2-8,text,TRUE,,6013,471,11,15,http://172.26.129.146:8080/roller/roller-ui/login.rol,155,0,0,,,,,
1.76343E+12,37,/roller/roller-ui/menu.rol-348-1,200,OK,User1 2-4,text,TRUE,,6013,490,11,15,http://172.26.129.146:8080/roller/roller-ui/login.rol,37,0,0,,,,,
1.76343E+12,73,/roller/roller-ui/menu.rol-343,200,OK,User1 2-5,text,TRUE,,6183,1001,12,18,http://172.26.129.146:8080/roller/roller-ui/login.rol,3,0,0,,,,,
1.76343E+12,3,/roller/roller-ui/menu.rol-343-0,302,Found,User1 2-5,,TRUE,,170,500,12,18,http://172.26.129.146:8080/roller/roller-ui/menu.rol,3,0,0,,,,,
1.76343E+12,39,/roller/roller-ui/menu.rol-343-1,200,OK,User1 2-5,text,TRUE,,6013,501,12,18,http://172.26.129.146:8080/roller/roller-ui/login.rol,38,0,0,,,,,
1.76343E+12,218,/roller/roller-ui/register.rol-628,200,OK,User2 3-1,text,TRUE,,3800,474,6,19,http://172.26.129.146:8080/roller/roller-ui/register.rol,218,0,0,,,,,
1.76343E+12,321,/roller/-332,200,OK,User1 2-9,text,TRUE,,7104,356,15,23,http://172.26.129.146:8080/roller/,321,0,3,,,,,
1.76343E+12,333,/roller/-357,200,OK,User1 2-1,text,TRUE,,6451,452,15,23,http://172.26.129.146:8080/roller/,333,0,0,,,,,
1.76343E+12,270,/roller/-332,200,OK,User1 2-10,text,TRUE,,7104,356,15,23,http://172.26.129.146:8080/roller/,270,0,2,,,,,
1.76343E+12,122,/roller/roller-ui/menu.rol-348,200,OK,User1 2-5,text,TRUE,,6183,979,15,23,http://172.26.129.146:8080/roller/roller-ui/login.rol,60,0,0,,,,,
1.76343E+12,318,/roller/-357,200,OK,User1 2-2,text,TRUE,,6451,452,15,23,http://172.26.129.146:8080/roller/,318,0,0,,,,,
1.76343E+12,60,/roller/roller-ui/menu.rol-348-0,302,Found,User1 2-5,,TRUE,,170,489,15,23,http://172.26.129.146:8080/roller/roller-ui/menu.rol,60,0,0,,,,,
1.76343E+12,62,/roller/roller-ui/menu.rol-348-1,200,OK,User1 2-5,text,TRUE,,6013,490,15,23,http://172.26.129.146:8080/roller/roller-ui/login.rol,62,0,0,,,,,
1.76343E+12,162,/roller/-353,200,OK,User1 2-4,text,TRUE,,6451,471,15,23,http://172.26.129.146:8080/roller/,162,0,0,,,,,
1.76343E+12,232,/roller/-353,200,OK,User1 2-3,text,TRUE,,6451,471,15,24,http://172.26.129.146:8080/roller/,232,0,0,,,,,
1.76343E+12,486,/roller/roller_j_security_check-338,200,OK,User1 2-8,text,TRUE,,6452,1221,21,36,http://172.26.129.146:8080/roller/roller-ui/login.rol?error=true,23,0,0,,,,,
1.76343E+12,23,/roller/roller_j_security_check-338-0,302,Found,User1 2-8,,TRUE,,259,637,21,36,http://172.26.129.146:8080/roller/roller_j_security_check,23,0,0,,,,,
1.76343E+12,463,/roller/roller_j_security_check-338-1,200,OK,User1 2-8,text,TRUE,,6193,584,21,36,http://172.26.129.146:8080/roller/roller-ui/login.rol?error=true,463,0,0,,,,,
1.76343E+12,660,/roller/-627,200,OK,User2 3-2,text,TRUE,,7104,418,15,37,http://172.26.129.146:8080/roller/,660,0,3,,,,,
1.76343E+12,496,/roller/-332,200,OK,User1 2-12,text,TRUE,,7104,356,22,37,http://172.26.129.146:8080/roller/,496,0,3,,,,,
1.76343E+12,431,/roller/roller-ui/register!save.rol-629,200,OK,User2 3-1,text,TRUE,,3510,898,15,37,http://172.26.129.146:8080/roller/roller-ui/register!save.rol,431,0,0,,,,,
1.76343E+12,535,/roller/roller_j_security_check-338,200,OK,User1 2-6,text,TRUE,,6452,1221,22,37,http://172.26.129.146:8080/roller/roller-ui/login.rol?error=true,226,0,0,,,,,
1.76343E+12,226,/roller/roller_j_security_check-338-0,302,Found,User1 2-6,,TRUE,,259,637,22,37,http://172.26.129.146:8080/roller/roller_j_security_check,226,0,0,,,,,
1.76343E+12,309,/roller/roller_j_security_check-338-1,200,OK,User1 2-6,text,TRUE,,6193,584,22,37,http://172.26.129.146:8080/roller/roller-ui/login.rol?error=true,309,0,0,,,,,
1.76343E+12,340,/roller/roller-ui/menu.rol-358,200,OK,User1 2-2,text,TRUE,,6183,941,22,37,http://172.26.129.146:8080/roller/roller-ui/login.rol,6,0,0,,,,,
1.76343E+12,6,/roller/roller-ui/menu.rol-358-0,302,Found,User1 2-2,,TRUE,,170,470,22,37,http://172.26.129.146:8080/roller/roller-ui/menu.rol,6,0,0,,,,,
1.76343E+12,334,/roller/roller-ui/menu.rol-358-1,200,OK,User1 2-2,text,TRUE,,6013,471,22,37,http://172.26.129.146:8080/roller/roller-ui/login.rol,334,0,0,,,,,
1.76343E+12,540,/roller/roller_j_security_check-338,200,OK,User1 2-7,text,TRUE,,6452,1221,22,37,http://172.26.129.146:8080/roller/roller-ui/login.rol?error=true,228,0,0,,,,,
1.76343E+12,228,/roller/roller_j_security_check-338-0,302,Found,User1 2-7,,TRUE,,259,637,22,37,http://172.26.129.146:8080/roller/roller_j_security_check,228,0,0,,,,,
1.76343E+12,312,/roller/roller_j_security_check-338-1,200,OK,User1 2-7,text,TRUE,,6193,584,22,37,http://172.26.129.146:8080/roller/roller-ui/login.rol?error=true,312,0,0,,,,,
1.76343E+12,430,/roller/-627,200,OK,User2 3-7,text,TRUE,,7104,418,15,37,http://172.26.129.146:8080/roller/,430,0,2,,,,,
1.76343E+12,349,/roller/roller-ui/login-redirect.rol-333,200,OK,User1 2-10,text,TRUE,,6183,951,22,37,http://172.26.129.146:8080/roller/roller-ui/login.rol,19,0,0,,,,,
1.76343E+12,19,/roller/roller-ui/login-redirect.rol-333-0,302,Found,User1 2-10,,TRUE,,170,480,22,37,http://172.26.129.146:8080/roller/roller-ui/login-redirect.rol,19,0,0,,,,,
1.76343E+12,330,/roller/roller-ui/login-redirect.rol-333-1,200,OK,User1 2-10,text,TRUE,,6013,471,22,37,http://172.26.129.146:8080/roller/roller-ui/login.rol,330,0,0,,,,,
1.76343E+12,571,/roller/-332,200,OK,User1 2-11,text,TRUE,,7104,356,22,37,http://172.26.129.146:8080/roller/,571,0,24,,,,,
1.76343E+12,353,/roller/roller-ui/login-redirect.rol-333,200,OK,User1 2-9,text,TRUE,,6183,951,22,37,http://172.26.129.146:8080/roller/roller-ui/login.rol,20,0,0,,,,,
1.76343E+12,20,/roller/roller-ui/login-redirect.rol-333-0,302,Found,User1 2-9,,TRUE,,170,480,22,37,http://172.26.129.146:8080/roller/roller-ui/login-redirect.rol,20,0,0,,,,,
1.76343E+12,333,/roller/roller-ui/login-redirect.rol-333-1,200,OK,User1 2-9,text,TRUE,,6013,471,22,37,http://172.26.129.146:8080/roller/roller-ui/login.rol,333,0,0,,,,,
1.76343E+12,353,/roller/roller-ui/menu.rol-358,200,OK,User1 2-1,text,TRUE,,6183,941,22,37,http://172.26.129.146:8080/roller/roller-ui/login.rol,20,0,0,,,,,
1.76343E+12,20,/roller/roller-ui/menu.rol-358-0,302,Found,User1 2-1,,TRUE,,170,470,22,37,http://172.26.129.146:8080/roller/roller-ui/menu.rol,20,0,0,,,,,
1.76343E+12,333,/roller/roller-ui/menu.rol-358-1,200,OK,User1 2-1,text,TRUE,,6013,471,22,37,http://172.26.129.146:8080/roller/roller-ui/login.rol,333,0,0,,,,,
1.76343E+12,381,/roller/-332,200,OK,User1 2-15,text,TRUE,,7104,356,22,37,http://172.26.129.146:8080/roller/,381,0,21,,,,,
1.76343E+12,480,/roller/-332,200,OK,User1 2-13,text,TRUE,,7104,356,22,37,http://172.26.129.146:8080/roller/,480,0,2,,,,,
1.76343E+12,643,/roller/-627,200,OK,User2 3-3,text,TRUE,,7104,418,15,37,http://172.26.129.146:8080/roller/,643,0,9,,,,,
1.76343E+12,591,/roller/-627,200,OK,User2 3-4,text,TRUE,,7104,418,15,37,http://172.26.129.146:8080/roller/,591,0,18,,,,,
